JobTime,TR_PRESS,TR_PRESS2,SLUR_RATE,SLUR_RATE2,CFLD_RATE,PROP_CON,BH_PROP_CON,TMT_CFLD,TMT_PROP,BH_PRESS,PROP_CON2,HVFR_Conc,J218_conc,JOB_PROP,POD_CR_LIQ1_CONC_RAW,Biocide_Conc,NET_PRESS,NS_TIMER,JOB_SLUR,JOB_CFLD,J609W_CONC,Scale_CONC
31:10:15:18:19:13,3916.67,3925.54,0,0.0680924,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:19:14,3916.95,3925.82,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:19:15,3916.67,3925.54,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:19:16,3917.24,3924.97,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:19:17,3916.95,3925.54,0,0.0814438,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:19:18,3916.67,3925.25,0,0.0761051,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:19:19,3916.95,3924.97,0,0.0734348,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:19:20,3916.67,3925.25,0,0.0720997,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:19:21,3916.95,3925.25,0,0.0720997,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:19:22,3915.52,3926.11,0,0.0694294,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:19:23,3916.38,3925.54,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:19:24,3916.38,3925.54,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:19:25,3916.38,3925.25,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:19:26,3916.67,3925.82,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:19:27,3916.38,3924.97,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:19:28,3916.38,3926.11,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:19:29,3916.95,3925.25,0,0.0694294,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:19:30,3915.81,3925.25,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:19:31,3916.38,3925.54,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:19:32,3916.67,3924.68,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:19:33,3916.95,3924.68,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:19:34,3916.38,3924.39,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:19:35,3915.52,3925.25,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:19:36,3915.24,3925.25,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:19:37,3915.81,3924.39,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:19:38,3915.81,3925.25,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:19:39,3916.38,3924.39,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:19:40,3915.52,3925.25,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:19:41,3916.1,3924.97,0,0.0574112,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:19:42,3915.24,3925.25,0,0.0600815,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:19:43,3915.24,3925.25,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:19:44,3914.95,3924.68,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:19:45,3915.81,3924.39,0,0.0614185,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:19:46,3914.95,3924.68,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:19:47,3915.24,3924.39,0,0.0600815,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:19:48,3915.81,3924.68,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:19:49,3916.1,3923.82,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:19:50,3914.95,3924.39,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:19:51,3916.1,3923.25,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:19:52,3915.52,3924.39,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:19:53,3916.38,3923.25,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:19:54,3915.24,3924.39,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:19:55,3914.95,3924.39,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:19:56,3915.81,3923.53,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:19:57,3914.95,3924.39,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:19:58,3914.95,3924.68,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:19:59,3914.95,3924.11,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:00,3915.24,3924.11,0,0.0680924,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:01,3914.38,3924.39,0,0.0680924,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:02,3915.81,3923.82,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:03,3916.38,3922.39,0,0.0600815,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:04,3914.95,3923.25,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:05,3916.38,3922.96,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:06,3914.67,3924.68,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:07,3914.95,3923.53,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:08,3915.81,3922.68,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:09,3915.52,3922.39,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:10,3915.24,3923.53,0,0.0680924,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:11,3914.38,3923.53,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:12,3914.67,3923.82,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:13,3914.67,3923.53,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:14,3914.95,3922.96,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:15,3915.24,3923.25,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:16,3915.52,3922.68,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:17,3914.95,3922.96,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:18,3914.67,3922.96,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:19,3914.67,3923.25,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:20,3914.09,3923.82,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:21,3915.24,3922.39,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:22,3914.38,3922.39,0,0.0614185,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:23,3914.38,3922.96,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:24,3914.67,3923.25,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:25,3914.38,3922.96,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:26,3915.24,3922.39,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:27,3914.67,3922.68,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:28,3915.81,3921.82,0,0.0694294,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:29,3915.52,3921.53,0,0.0680924,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:30,3914.09,3923.25,0,0.0680924,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:31,3914.09,3923.53,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:32,3913.81,3922.39,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:33,3913.24,3923.25,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:34,3913.52,3923.53,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:35,3913.81,3921.82,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:36,3913.52,3922.96,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:37,3913.52,3922.68,0,0.0614185,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:38,3913.81,3922.96,0,0.0587482,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:39,3914.38,3922.1,0,0.0587482,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:40,3913.52,3922.68,0,0.0600815,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:41,3914.09,3922.96,0,0.0587482,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:42,3913.81,3922.68,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:43,3913.81,3922.39,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:44,3913.52,3921.82,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:45,3913.24,3922.68,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:46,3912.38,3922.39,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:47,3913.81,3922.39,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:48,3913.52,3922.1,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:49,3913.81,3921.53,0,0.0680924,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:50,3914.38,3922.39,0,0.0680924,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:51,3913.52,3922.39,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:52,3912.95,3922.68,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:53,3914.09,3921.53,0,0.0680924,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:54,3913.52,3922.39,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:55,3913.52,3922.1,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:56,3912.66,3922.1,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:57,3912.38,3922.68,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:58,3912.95,3922.39,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:20:59,3913.52,3921.25,0,0.0680924,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:00,3912.66,3922.1,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:01,3913.24,3921.25,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:02,3912.38,3921.82,0,0.0680924,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:03,3912.66,3921.53,0,0.0680924,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:04,3912.09,3922.1,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:05,3913.24,3921.25,0,0.0707626,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:06,3911.8,3922.39,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:07,3911.8,3922.1,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:08,3912.66,3921.25,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:09,3912.38,3921.82,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:10,3912.09,3921.82,0,0.0694294,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:11,3912.66,3921.82,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:12,3912.66,3921.82,0,0.0614185,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:13,3912.38,3921.25,0,0.0587482,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:14,3912.38,3921.53,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:15,3912.38,3921.82,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:16,3912.09,3921.82,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:17,3911.52,3922.39,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:18,3911.8,3921.82,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:19,3911.52,3922.1,0,0.0614185,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:20,3912.38,3921.53,0,0.0614185,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:21,3912.09,3921.82,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:22,3912.38,3921.82,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:23,3912.95,3921.25,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:24,3912.38,3921.53,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:25,3912.38,3920.67,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:26,3911.8,3921.25,0,0.0587482,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:27,3912.38,3921.53,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:28,3911.8,3922.1,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:29,3913.52,3920.1,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:30,3911.8,3920.67,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:31,3911.23,3921.25,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:32,3912.66,3920.96,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:33,3911.8,3920.96,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:34,3913.52,3920.1,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:35,3911.52,3920.39,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:36,3911.8,3920.96,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:37,3911.8,3920.39,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:38,3911.52,3920.67,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:39,3912.09,3920.39,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:40,3911.8,3920.39,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:41,3912.66,3919.82,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:42,3911.8,3920.67,0,0.0614185,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:43,3911.8,3920.39,0,0.0614185,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:44,3912.95,3919.53,0,0.0587482,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:45,3912.38,3920.67,0,0.0587482,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:46,3911.52,3920.1,0,0.0614185,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:47,3911.8,3920.39,0,0.0587482,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:48,3912.38,3919.82,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:49,3911.23,3919.82,0,0.0614185,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:50,3911.52,3919.82,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:51,3911.23,3920.1,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:52,3911.52,3919.82,0,0.0600815,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:53,3911.8,3919.82,0,0.0600815,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:54,3911.23,3920.67,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:55,3912.66,3919.24,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:56,3910.95,3920.39,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:57,3912.09,3919.53,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:58,3911.23,3919.53,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:21:59,3911.23,3920.39,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:22:00,3910.37,3919.82,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:22:01,3910.09,3920.1,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:22:02,3911.52,3919.53,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:22:03,3912.09,3920.39,0,0.065424,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:22:04,3911.23,3920.1,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:22:05,3910.37,3920.1,0,0.0680924,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:22:06,3911.8,3918.1,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:22:07,3910.66,3919.24,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:22:08,3911.52,3918.96,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:22:09,3912.38,3918.39,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:22:10,3910.66,3919.53,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:22:11,3910.09,3918.96,0,0.0614185,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:22:12,3910.66,3919.24,0,0.0640869,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:22:13,3910.37,3919.53,0,0.0627537,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
31:10:15:18:22:14,3911.23,3918.96,0,0.0667572,0,0,0,0,0,0,0,0,0,0,0,0,-7488.13,0,0,0,0,0
